Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/16/2023,00:00,219.732,155.561,283.572,130.964,128.361,134.791,186.686,184.52,190.179,684.619,505.822,725.854,869.343,745.017,985.049,173.021,171.523,175.629,1051.217,994.273,1130.107,798.978,790.17,807.519,1823.645,1764.513,1927.158,542.642,585.217,524.413,602.195,409.515,1069.181,5065.03,3871.184,6881.748,2111.621,2019.304,2305.558,16628.609,16433.816,16940.256,3702.576,3633.705,3714.222,120.992,120.044,122.206,14713.845,12172.283,16192.416,3686.756,3503.51,4571.853,4801.787,4515.403,5320.002,2334.527,2128.263,3477.725,2076.96,2001.738,2185.331,2166.573,2072.258,2450.214,3066.727,2905.432,3354.652,529.506,525.613,533.234,108.083,107.503,108.734,2554.259,3675.6310000000003,6626.2080000000005,5250.192999999999,13815.137999999999,31921.429,0.21285491666666667,0.3063025833333334,0.552184,0.43751608333333325,1.1512615000000002,2.660119083333333
05/16/2023,00:05,264.249,260.417,269.761,102.501,32.039,130.563,186.386,185.275,186.904,503.58,486.449,513.176,933.48,862.564,959.295,172.979,171.935,173.425,1044.126,998.856,1149.54,818.386,791.233,872.144,1712.743,1620.356,1771.045,542.685,567.958,530.659,591.666,410.714,913.302,3659.206,3265.215,4299.262,2076.088,2000.202,2205.501,16631.715,16429.594,16924.502,3806.246,3712.376,3824.682,1822.585,116.886,31033.557,14159.907,12265.896,15660.514,3723.674,3518.221,4527.954,4746.666,4489.453,5241.214,2127.74,2047.965,2232.665,2143.314,2015.933,2420.499,2278.182,2138.767,2412.045,2947.96,2859.562,3079.602,529.979,526.106,535.059,108.403,107.759,109.072,2391.9889999999996,3805.865,6208.409,5345.635,14241.759,31993.657,0.19933241666666662,0.31715541666666663,0.5173674166666666,0.44546958333333336,1.18681325,2.6661380833333332
05/16/2023,00:10,266.621,265.275,267.646,32.125,30.07,33.239,218.456,186.294,241.147,507.18,499.342,516.717,833.423,658.25,871.106,173.826,172.785,174.741,1160.766,999.64,1384.902,803.667,791.588,820.766,1670.088,1610.308,1847.347,525.951,548.52,515.11,944.253,848.622,1747.361,3342.399,3249.852,3825.103,1946.429,1820.794,2175.092,16493.611,16431.43,16517.502,3764.822,3715.729,3826.783,120.353,119.803,121.057,14779.927,13241.365,16073.422,3812.244,3522.11,4537.583,5215.948,4517.333,6487.435,2340.241,2159.158,2486.208,2151.157,2017.255,2674.691,2222.317,2052.009,2409.113,2833.996,2767.314,2934.63,531.208,526.882,534.941,108.553,108.206,109.364,2606.862,3728.987,6172.030000000001,5146.239,12623.832,30277.950000000004,0.21723850000000003,0.31074891666666665,0.5143358333333333,0.42885325,1.051986,2.5231625
05/16/2023,00:15,170.023,164.855,266.645,30.568,29.64,31.758,235.342,234.141,236.261,673.458,502.325,756.184,659.585,657.943,663.043,173.895,173.215,174.466,1039.905,989.818,1138.421,801.207,705.893,983.386,1523.734,1343.724,1703.721,494.062,531.623,471.672,2094.719,1542.144,2895.543,3296.138,2752.059,4503.783,1841.451,1706.986,2425.705,16274.821,16177.111,16454.766,3567.971,3525.005,3717.756,121.19,120.657,121.497,14672.635,13089.723,16122.174,3644.311,3250.247,4541.388,4681.015,4515.196,5334.31,2415.54,2218.848,2935.085,2046.959,1912.998,2368.239,2140.612,2050.0,2281.743,2787.924,2734.964,2826.382,530.465,527.958,533.282,108.481,108.041,108.99,2585.563,3435.9480000000003,6025.021,4957.165,13363.275,30366.972,0.21546358333333332,0.286329,0.5020850833333333,0.41309708333333334,1.1136062500000001,2.530581
05/16/2023,00:20,167.072,165.805,171.396,30.542,29.22,31.281,381.186,168.252,964.852,701.045,670.474,717.627,660.152,658.224,665.665,173.744,173.251,175.07,1040.647,1007.652,1104.799,1041.174,909.264,1236.088,1441.388,1372.323,1512.094,519.633,552.175,507.445,2039.888,427.686,2913.94,3194.897,2760.608,4400.792,1779.793,1690.608,2112.25,15855.873,15791.313,16211.06,3469.376,3426.098,3528.371,121.024,120.712,121.42,14974.696,13041.279,16197.688,3508.7,3240.052,4275.176,5064.315,5012.46,5305.311,2534.462,2080.123,2869.252,1965.979,1922.726,2072.895,1926.133,1797.144,2084.667,2804.789,2622.253,2953.936,530.456,525.223,535.908,199.326,108.443,231.201,2701.534,3526.95,5987.869000000001,4920.844,13063.666999999998,30200.863999999998,0.22512783333333333,0.2939125,0.4989890833333333,0.4100703333333333,1.0886389166666666,2.516738666666666
05/16/2023,00:25,165.814,164.341,166.888,30.645,29.604,31.339,153.673,121.843,168.389,490.596,462.5,696.746,883.001,658.669,1045.379,435.537,386.435,1388.199,1122.852,984.853,1341.002,925.06,905.079,1226.426,1375.995,1245.54,1493.044,545.309,554.988,530.604,824.888,432.038,1030.455,2918.675,2822.816,3207.729,1694.734,1613.724,2194.996,15967.179,15773.242,16368.735,3268.879,3222.937,3424.915,120.923,120.271,125.818,14571.638,13066.033,15708.771,3408.327,3242.657,4409.818,4694.66,4503.059,5308.22,2228.029,1994.25,2550.87,1838.847,1716.284,2051.209,1913.099,1830.766,2370.746,2856.042,2762.073,3033.379,531.69,528.121,534.695,206.517,204.806,208.541,2393.843,3420.83,5845.485000000001,4968.43,11279.899,27908.487,0.19948691666666668,0.2850691666666667,0.48712375,0.4140358333333334,0.9399915833333332,2.32570725
05/16/2023,00:30,164.51,164.008,165.187,30.599,29.512,31.566,122.03,121.806,122.452,476.91,464.331,489.857,869.318,866.268,873.429,383.278,380.174,387.317,1285.447,1217.266,1646.917,916.239,906.234,930.335,1260.647,1223.972,1410.069,527.65,546.984,519.687,603.567,413.558,901.309,3058.481,2831.061,3487.724,1693.142,1596.749,2061.016,15888.192,15590.906,16352.855,2961.802,2876.983,3225.874,120.776,120.239,121.402,15667.979,14024.875,17126.521,3415.078,3331.833,3951.755,4508.912,4501.148,4515.055,2431.774,2194.892,2602.272,1873.742,1682.94,2282.653,1993.651,1865.153,2095.478,2729.678,2607.479,2877.951,530.587,527.182,534.422,263.761,204.083,679.054,2596.2839999999997,3392.74,5752.682,4986.31,10954.052,27682.068,0.21635699999999997,0.2827283333333333,0.4793901666666667,0.41552583333333337,0.9128376666666665,2.306839
05/16/2023,00:35,163.45,162.366,164.122,89.491,30.113,147.676,121.893,121.633,122.216,569.791,464.094,712.991,865.224,863.363,867.701,379.308,375.8,382.109,1402.355,1202.571,1615.628,1047.115,911.247,1240.01,1266.931,1248.831,1386.043,528.002,548.455,518.244,755.622,414.774,1069.868,4741.497,3343.727,7080.514,1677.657,1610.65,2030.465,15712.303,15576.926,15856.274,3118.931,2924.045,3402.062,121.176,120.898,121.547,15767.987,14271.896,16953.215,3717.712,3345.056,4382.944,5087.481,4500.577,5772.55,2445.794,2197.292,2752.226,1822.162,1714.228,2043.984,1949.139,1861.484,2019.15,2577.395,2448.814,2716.699,532.29,526.663,535.753,166.406,153.907,251.593,2609.2439999999997,3337.281,5816.472,5053.219,13153.634,29969.85,0.21743699999999996,0.27810674999999996,0.484706,0.42110158333333336,1.0961361666666667,2.4974875
05/16/2023,00:40,163.125,161.839,164.372,130.201,127.921,132.494,121.719,120.796,122.698,670.621,666.409,678.897,667.932,657.153,861.967,510.582,174.742,1240.411,1262.772,1184.314,1311.276,917.309,908.0,926.841,1391.774,1358.572,1448.984,546.23,691.285,513.743,716.082,412.79,1025.85,5209.638,3360.396,7252.361,1646.157,1580.889,1922.086,16244.39,15826.066,16448.752,3568.61,3400.853,3719.848,3114.906,118.126,33901.359,14972.892,13089.979,16469.115,3640.191,3301.099,4460.475,4740.742,4494.357,5285.452,2603.811,2216.412,3014.314,1966.576,1900.914,2075.637,1860.56,1739.718,2225.393,2632.551,2487.866,2969.522,531.483,527.119,536.73,154.296,153.477,155.165,2766.936,3302.4570000000003,5957.718,4934.608,16935.206,33896.925,0.230578,0.27520475000000005,0.4964765,0.4112173333333333,1.4112671666666667,2.82474375
05/16/2023,00:45,275.499,163.877,574.008,85.422,32.521,130.867,137.122,122.061,175.922,518.87,455.306,668.284,723.402,658.569,1697.615,174.904,174.403,175.437,1389.354,1186.722,1571.857,919.957,911.174,929.398,1466.348,1323.04,1894.478,520.304,540.034,511.585,711.41,415.5,939.234,3274.8,3218.182,3371.957,1713.405,1603.957,2064.02,16431.688,16384.277,16467.555,3725.109,3717.895,3786.619,121.262,120.979,121.556,15185.339,13463.242,16314.786,3772.423,3363.011,4521.954,5281.392,5049.713,5897.259,2629.446,2557.234,2663.282,2121.42,1857.007,2394.696,1866.638,1761.111,1990.063,2532.26,2504.165,2564.76,531.8,524.594,535.8,153.72,152.873,154.827,2904.9449999999997,3502.248,5906.832,4674.9039999999995,12290.523999999998,29279.452999999998,0.24207874999999998,0.29185400000000006,0.49223600000000006,0.3895753333333333,1.0242103333333332,2.4399544166666667
05/16/2023,00:50,261.639,260.508,263.538,32.652,31.719,33.526,122.387,121.724,122.671,456.816,455.021,459.102,930.645,769.029,1003.635,174.719,174.064,175.649,1224.617,1177.326,1297.395,1046.055,721.796,1243.603,1284.851,1263.055,1365.823,506.115,550.633,471.183,737.653,414.992,1036.664,4235.583,3213.217,5932.247,1660.413,1540.53,1990.999,16514.922,16349.984,17553.877,3782.845,3780.767,3786.047,5566.208,119.93,31340.562,15331.595,13760.165,16597.621,3854.746,3379.361,4521.954,5127.897,4514.291,5920.65,2241.898,2111.495,2658.686,2213.739,2060.245,2326.386,1763.259,1659.162,1873.391,2610.252,2523.665,2663.841,531.694,528.168,536.865,152.546,151.694,153.138,2503.5370000000003,3772.886,5576.536,4644.446,18861.274999999998,35358.67999999999,0.20862808333333335,0.3144071666666667,0.46471133333333337,0.38703716666666665,1.5717729166666663,2.946556666666666
05/16/2023,00:55,219.823,158.932,260.995,30.65,29.923,31.63,664.267,122.325,922.536,502.786,455.03,720.326,1005.249,988.298,1157.619,174.626,173.609,175.491,1383.297,1174.239,1624.476,722.072,716.592,736.653,1340.523,1327.642,1396.198,497.588,518.491,478.044,634.729,415.336,1055.17,6085.854,5352.881,7208.953,1567.564,1533.415,1872.707,17868.408,17517.258,18051.889,3653.242,3612.161,3782.012,2428.536,118.621,31554.781,15177.642,13140.566,16512.289,3724.714,3353.363,4449.157,4522.152,4511.546,4556.145,2214.532,2163.933,2369.497,2064.369,1944.401,2237.312,1841.861,1717.252,1908.908,2628.292,2527.15,2735.934,531.803,527.557,534.505,152.097,150.999,154.757,2434.355,4231.473,5854.897999999999,4306.1230000000005,17210.975000000002,34037.824,0.20286291666666664,0.35262274999999993,0.48790816666666664,0.3588435833333334,1.4342479166666668,2.836485333333333
05/16/2023,01:00,159.237,158.659,160.251,30.493,29.512,31.393,915.964,913.319,918.342,684.258,674.123,702.816,1041.601,856.159,1056.233,174.617,173.81,175.628,1226.78,1173.684,1295.307,721.744,716.764,734.015,1400.553,1325.435,1472.53,481.939,502.788,448.001,790.783,421.494,889.438,4903.773,2880.811,5698.85,1569.688,1439.099,2304.444,17540.508,17484.355,17575.182,3682.417,3613.96,3704.333,121.289,120.802,122.17,14817.219,12998.289,16293.355,3557.954,3379.664,4362.167,4693.582,4510.347,5789.338,2458.459,2266.231,2690.699,1935.439,1861.398,2027.307,1866.359,1826.506,1937.296,2578.038,2429.89,2723.44,532.084,528.26,536.392,138.842,108.899,152.141,2617.696,4374.943,5889.629000000001,4332.407999999999,13727.142000000002,30941.818,0.21814133333333333,0.3645785833333333,0.49080241666666674,0.3610339999999999,1.1439285000000001,2.5784848333333334
05/16/2023,01:05,159.219,158.782,159.696,30.716,29.639,31.841,914.811,912.655,917.596,570.056,450.369,678.9,841.691,835.337,849.486,174.8,174.331,175.327,1380.964,1182.728,1572.411,732.474,719.394,842.719,1500.705,1400.741,1815.646,488.752,500.721,480.992,1509.268,365.157,2756.494,4254.367,2966.637,5684.023,1585.79,1448.834,2025.83,17500.719,17479.117,17515.594,3703.308,3700.869,3704.878,121.839,121.615,122.033,14188.245,12568.021,15557.646,3761.777,3347.199,4468.911,5163.384,4525.592,6536.453,2488.11,2142.84,3037.661,1985.007,1834.364,2194.5,1917.726,1838.576,1995.817,2368.582,2337.935,2429.151,531.52,528.56,535.653,109.223,108.662,110.758,2647.329,4230.261,5820.307,4410.790000000001,13991.302,31099.989,0.22061075,0.35252175,0.48502558333333334,0.36756583333333337,1.1659418333333333,2.59166575
05/16/2023,01:10,159.037,158.6,159.496,30.607,29.612,31.509,913.834,910.881,917.141,449.652,447.717,453.076,843.4,818.537,856.151,174.774,174.411,175.289,1274.861,1204.989,1580.882,829.68,817.845,906.734,1408.291,1356.628,1507.832,470.793,560.412,446.501,2369.377,1887.22,2839.59,3787.531,2875.952,5631.672,1553.761,1418.487,1984.269,17362.533,17182.52,17591.311,3704.306,3702.941,3705.979,121.359,121.011,122.192,14215.198,12654.132,15340.959,3696.894,3320.254,4544.54,4526.243,4518.971,4538.914,2138.013,1918.93,2416.528,1928.347,1881.794,2006.923,1959.235,1895.575,2005.826,2380.792,2285.942,2790.356,531.331,525.652,535.407,109.102,108.662,110.084,2297.0499999999997,4156.374,5513.596,4517.45,14319.900000000001,30804.37,0.1914208333333333,0.34636449999999996,0.45946633333333325,0.37645416666666665,1.193325,2.5670308333333334
05/16/2023,01:15,159.728,158.909,160.456,106.477,29.576,151.003,916.336,913.347,920.307,449.184,447.551,451.054,1591.855,716.32,4535.975,175.168,174.679,176.04,1397.776,1198.697,1590.881,821.612,815.916,833.448,1298.214,1257.794,1391.846,476.999,509.161,464.405,1151.433,877.172,1994.954,3520.383,3034.293,4462.404,1653.346,1576.409,1884.901,16593.271,15469.281,17240.127,3487.713,3117.419,3705.087,122.99,121.079,134.259,15354.253,13380.738,16493.035,3482.837,3305.883,4361.793,4526.77,4519.662,4570.899,2125.465,1966.05,2501.721,2025.213,1888.425,2306.098,1833.676,1681.536,2004.702,2403.12,2316.324,2557.147,532.312,528.151,535.801,109.122,108.616,109.929,2285.193,5010.402999999999,5548.294,4483.802,12406.789999999999,29734.481999999996,0.19043275,0.41753358333333324,0.46235783333333336,0.3736501666666666,1.0338991666666666,2.4778735
05/16/2023,01:20,159.198,158.381,159.833,129.932,128.099,131.867,912.835,909.08,918.06,627.619,445.163,779.247,1411.076,702.809,4487.16,322.526,173.801,427.075,1277.003,1178.071,1571.239,826.575,807.283,1072.903,1261.504,1198.696,1341.743,501.054,516.412,493.542,671.853,420.188,1063.008,3207.061,2874.547,4186.505,1640.154,1503.983,1968.221,16221.054,15536.451,16572.73,3357.007,3116.674,3706.449,1437.452,119.094,31489.566,15535.569,14164.785,17208.668,3535.633,3326.586,4422.361,4516.663,4507.328,4533.869,2150.022,1904.546,2498.324,2036.874,1950.29,2154.627,1709.307,1621.448,2159.677,2336.785,2256.159,2460.518,532.418,528.177,535.716,108.809,108.379,109.637,2309.22,4861.839,5502.911,4498.562,12850.232999999998,30022.765,0.19243499999999997,0.40515325,0.4585759166666667,0.3748801666666666,1.0708527499999998,2.5018970833333336
05/16/2023,01:25,173.605,158.586,282.508,67.964,32.102,134.326,185.892,122.352,913.884,612.607,444.221,659.012,705.668,702.328,708.027,385.677,382.307,391.777,1115.206,985.535,1369.286,1168.668,1013.72,1347.414,1263.943,1207.292,1699.442,504.685,526.774,494.403,580.346,414.487,902.232,3147.713,3123.045,3275.034,1688.327,1552.563,2247.058,16058.896,15997.18,16100.765,3702.89,3699.615,3705.488,120.763,120.507,121.447,15628.854,14223.229,17438.926,3583.018,3291.342,4368.222,4519.676,4507.201,4685.05,2048.844,1881.826,2385.919,2007.122,1922.489,2130.472,1667.948,1442.513,1726.629,2194.013,2101.998,2328.654,532.005,529.8,535.726,178.896,108.406,229.922,2222.449,3403.367,5185.769,4910.62,11845.631,27567.836000000003,0.18520408333333335,0.28361391666666663,0.4321474166666667,0.4092183333333333,0.9871359166666667,2.297319666666667
05/16/2023,01:30,266.403,261.969,278.896,33.333,32.341,34.209,122.613,122.325,122.916,444.992,441.915,447.047,585.664,410.949,705.186,380.981,378.133,384.653,995.931,974.166,1025.954,1016.463,1009.616,1029.205,1316.628,1251.791,1348.475,473.325,513.017,397.247,884.441,856.156,1042.081,3311.918,3181.986,3586.108,1518.401,1452.483,1896.191,16010.467,15990.211,16037.865,3700.032,3653.616,3703.516,121.362,121.07,121.765,15981.627,14142.248,17458.297,3601.464,3281.594,4367.984,5290.869,4546.697,5766.322,2063.575,1836.488,2446.721,1921.188,1832.463,2049.08,1753.318,1657.553,1958.228,2296.979,2232.616,2365.479,532.232,528.514,537.495,207.945,205.765,211.182,2329.978,3102.79,5054.53,4669.1630000000005,12359.394,27515.855,0.19416483333333331,0.25856583333333333,0.4212108333333333,0.3890969166666667,1.0299494999999999,2.2929879166666667
05/16/2023,01:35,260.881,259.585,262.696,31.571,30.344,33.597,275.53,121.925,919.206,443.469,439.94,446.069,410.755,409.478,411.394,322.287,173.051,378.961,969.282,952.618,987.754,1010.804,1003.566,1023.873,1368.661,1283.217,1792.538,323.353,350.701,294.0,616.113,414.694,1046.413,3237.795,3200.132,3296.343,1522.894,1451.457,1900.082,16010.598,15979.237,16033.479,3700.367,3698.043,3702.234,121.267,120.934,121.579,14724.948,12807.332,16148.521,3782.757,3346.614,4490.347,4929.089,4515.468,5342.71,2144.681,1973.711,2520.979,1941.334,1821.395,2222.112,1783.97,1526.925,2272.657,2432.213,2344.916,2893.399,531.191,527.402,533.728,204.044,202.494,205.81,2405.562,2950.9719999999998,5213.625,4639.955,12193.534000000001,27403.648,0.2004635,0.2459143333333333,0.43446875,0.38666291666666674,1.0161278333333335,2.283637333333333
05/16/2023,01:40,191.001,157.635,260.194,31.108,30.345,31.958,122.215,121.779,122.525,592.438,440.67,1260.843,410.725,409.632,416.094,426.819,172.822,1115.311,989.088,958.368,1026.215,1145.674,1000.91,1334.257,1300.254,1222.981,1815.229,295.224,315.571,287.221,661.686,413.455,912.004,3711.091,3112.838,4728.481,1546.183,1457.212,2019.541,16062.335,15997.0,16096.92,3630.804,3497.145,3701.243,121.654,119.866,134.068,14716.063,12506.609,16234.603,3905.678,3352.908,4548.924,5320.267,4695.949,5774.421,1942.666,1896.284,2317.463,1875.624,1740.72,2005.961,1640.29,1563.377,1712.031,2443.721,2339.467,2575.976,531.88,527.894,535.078,142.651,108.114,203.652,2133.667,2703.788,5325.501,4758.966,12705.444,27627.366,0.17780558333333332,0.2253156666666667,0.44379175000000004,0.3965805,1.0587870000000001,2.3022805
05/16/2023,01:45,158.551,157.868,163.099,31.163,30.236,31.931,122.223,121.934,122.58,651.604,645.845,666.154,629.842,618.239,686.419,174.07,173.278,174.778,962.974,908.236,1024.259,1007.772,989.109,1074.377,1236.612,1158.142,1286.061,358.342,408.526,314.391,804.496,414.152,1032.312,3085.953,2793.233,3286.097,1561.938,1469.564,2018.832,16155.584,16055.775,16221.818,3403.009,3309.968,3599.043,1371.741,120.293,30149.66,14578.931,12754.426,16215.492,3649.73,3382.593,4491.867,5223.274,4518.925,5590.609,1917.016,1781.624,2379.821,1786.791,1740.069,1874.173,1620.078,1539.92,1703.853,2535.377,2462.03,2613.65,531.099,527.52,535.552,108.744,108.279,109.792,2075.567,2897.198,5386.567,4363.858,12954.772,27677.962,0.17296391666666666,0.24143316666666667,0.44888058333333336,0.3636548333333333,1.0795643333333333,2.306496833333333
05/16/2023,01:50,158.063,157.49,158.941,31.22,30.327,31.703,427.643,121.679,920.27,462.094,450.485,660.626,546.914,494.929,618.756,174.331,173.646,174.697,914.286,904.031,947.901,1052.6,987.381,1323.585,1200.073,1101.607,1507.322,392.795,403.779,389.413,599.383,368.83,885.427,3015.784,2865.133,3067.38,1439.971,1339.46,1492.209,15658.087,15623.133,15952.553,3311.096,3309.097,3313.607,121.038,120.439,121.434,14640.13,12868.598,15750.896,3569.428,3294.787,4434.722,4643.924,4498.562,5331.266,1981.07,1878.178,2498.522,1777.762,1647.89,1989.392,1706.223,1512.127,2511.502,2646.607,2521.642,2977.691,530.246,527.046,532.698,108.433,107.868,108.981,2139.133,3145.114,5223.0599999999995,4373.125,11255.408,26135.839999999997,0.17826108333333332,0.26209283333333333,0.43525499999999995,0.3644270833333333,0.9379506666666665,2.177986666666666
05/16/2023,01:55,158.608,157.654,166.006,124.18,30.894,148.485,122.161,121.834,122.534,452.697,450.566,463.67,333.051,291.613,496.952,174.57,173.242,176.343,1001.393,904.142,1256.011,1083.882,997.943,1334.667,1224.832,1103.006,1434.387,392.485,406.029,388.333,1890.616,661.545,2604.637,2867.319,2859.073,2876.661,1451.895,1424.421,1664.485,15549.206,15431.143,15664.723,3155.52,3011.432,3312.507,121.188,120.866,121.502,14356.254,12553.038,16256.363,3746.553,3283.597,4639.224,4751.965,4499.25,5757.172,1918.526,1675.717,2299.929,1907.226,1650.668,2099.093,1570.842,1411.171,2055.54,2747.056,2631.519,3338.34,531.169,528.332,534.157,108.785,108.361,109.5,2077.134,2754.9230000000002,5425.978000000001,4281.189,12421.15,26960.374000000003,0.1730945,0.2295769166666667,0.45216483333333346,0.35676575,1.0350958333333333,2.2466978333333336
05/16/2023,02:00,159.067,158.468,161.507,129.551,127.639,132.126,122.335,122.097,122.616,513.038,451.36,696.897,293.303,292.45,298.43,174.338,173.709,174.952,957.579,909.144,1238.873,1005.727,998.59,1025.347,1267.404,1253.036,1280.672,394.315,408.099,389.468,2090.568,1647.007,2740.172,2894.071,2700.799,3954.66,1560.935,1486.442,1900.137,15655.674,15457.644,15738.488,3276.031,3013.742,3314.924,340.323,120.666,5377.566,14810.36,13343.963,16275.075,3731.023,3448.987,4673.312,4889.813,4517.277,5694.612,1823.455,1647.484,2154.601,1927.856,1815.074,2193.479,1589.551,1535.097,1866.106,2579.9,2427.781,2718.323,531.018,526.49,534.14,109.073,108.543,109.51,1982.522,2737.809,5317.921,4330.5509999999995,12972.107,27340.91,0.16521016666666669,0.22815075000000004,0.4431600833333334,0.36087924999999993,1.0810089166666668,2.278409166666666
05/16/2023,02:05,159.185,158.713,160.228,56.769,30.892,128.904,122.52,122.216,122.88,666.671,661.949,680.047,374.738,292.087,532.89,174.731,174.293,175.676,915.209,902.329,954.0,1144.452,997.789,1341.79,1464.823,1363.341,1496.697,371.046,398.507,355.092,744.594,425.187,1621.762,3308.754,2820.664,4516.813,1509.502,1455.726,1812.573,15697.086,15634.477,15734.637,3312.019,3310.533,3313.344,120.986,120.625,121.702,16086.895,14096.501,17638.039,4075.838,3687.323,4974.037,4518.595,4511.657,4525.634,1956.52,1741.379,2291.886,1850.432,1717.482,2084.49,1658.595,1562.921,2070.776,2380.534,2339.632,2440.287,531.5,526.664,535.863,108.979,108.553,109.263,2115.705,2718.736,5427.237000000001,4487.28,12202.67,26951.627999999997,0.17630875000000001,0.22656133333333336,0.4522697500000001,0.37393999999999994,1.0168891666666666,2.2459689999999997
