Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/16/2023,04:30,259.644,258.389,261.759,83.179,30.47,460.547,121.368,121.133,121.642,439.499,438.058,440.911,349.735,272.492,483.013,174.04,173.516,174.652,1206.707,1093.607,1446.21,1345.192,1152.403,1471.076,1206.433,1165.005,1244.585,350.162,611.01,274.115,626.123,412.874,887.466,3608.854,3063.558,4619.992,1320.697,1250.117,1674.706,15597.312,15569.306,15633.73,2798.941,2752.593,2802.701,120.81,120.58,120.998,19048.201,17604.441,20554.793,4300.391,3612.194,5574.499,4498.312,4492.998,4504.008,1693.746,1607.715,1769.71,1388.692,1284.4,1558.204,738.492,708.758,809.612,1893.982,1791.897,1986.247,530.953,526.352,533.172,126.312,107.585,157.726,1953.39,2209.957,4746.621,3578.4210000000003,12112.383999999998,24600.773,0.1627825,0.18416308333333334,0.39555175,0.29820175000000004,1.0093653333333332,2.0500644166666664
05/16/2023,04:35,209.598,156.908,259.134,134.987,131.256,141.775,121.332,121.06,121.579,605.052,437.82,680.079,273.065,271.729,279.508,173.052,172.181,174.294,1177.609,1096.052,1437.53,1531.519,1122.188,1826.86,1219.005,1126.204,1657.053,300.172,333.773,270.494,789.923,418.157,1060.738,3101.694,3051.897,3251.26,1254.514,1178.734,1629.443,15846.951,15584.799,16006.415,3053.949,2799.946,3197.624,120.742,120.394,121.084,18819.637,17494.324,19850.191,4106.783,3561.211,5758.672,5057.638,4492.397,5952.994,1668.296,1610.311,1763.382,1560.453,1486.348,1737.212,886.265,761.906,1058.555,1945.268,1869.624,2317.46,530.317,525.249,533.271,155.84,154.429,157.085,1877.894,2255.022,4946.934,3845.35,11859.248,24784.448,0.15649116666666665,0.18791850000000002,0.4122445,0.3204458333333333,0.9882706666666666,2.065370666666667
05/16/2023,04:40,156.801,156.425,158.145,121.501,31.171,131.642,120.919,120.56,121.26,543.622,435.323,647.469,272.652,271.23,277.51,419.784,172.181,1080.613,1204.501,1095.258,1440.323,1561.615,1314.851,1822.902,1161.06,1068.102,1802.617,333.368,348.811,327.629,725.623,410.669,1048.193,3071.573,2766.405,3287.145,1318.934,1169.727,1734.493,15951.66,15927.553,15992.548,3192.339,3188.87,3195.516,120.535,120.112,120.789,18329.791,17433.777,19079.871,5001.044,3593.882,6625.994,4909.427,4490.188,5020.854,1671.283,1611.807,1754.059,1580.028,1486.167,1998.229,1000.504,918.247,1466.384,1799.638,1742.109,1912.784,530.183,525.167,534.63,194.896,153.469,585.133,1828.0839999999998,2306.967,4708.821,4300.8369999999995,12836.193,25980.902,0.1523403333333333,0.19224725,0.39240175,0.3584030833333333,1.06968275,2.1650751666666666
05/16/2023,04:45,157.895,156.353,162.421,30.999,30.117,31.94,120.87,120.505,121.151,436.553,434.794,439.669,545.863,273.009,1141.2,172.275,171.833,172.884,1188.112,1090.385,1448.495,1500.905,1466.545,1533.854,1160.107,1118.25,1220.671,493.482,581.753,328.083,702.556,411.679,877.487,2876.052,2815.618,3334.198,1399.783,1291.524,1896.164,15988.454,15928.808,16473.357,3190.126,3188.882,3191.572,120.453,120.257,120.671,18236.092,17143.312,18890.799,4002.254,3541.477,4802.451,5015.99,4487.271,5759.053,1766.786,1659.292,2210.814,1415.729,1286.96,1632.053,952.041,913.025,995.468,1706.113,1619.256,1779.599,530.552,524.984,533.044,255.318,249.814,263.617,1924.681,2575.9440000000004,4490.885,4025.004,11677.311,24693.824999999997,0.16039008333333335,0.21466200000000002,0.3742404166666667,0.335417,0.9731092499999999,2.05781875
05/16/2023,04:50,161.656,160.893,162.439,30.963,30.262,31.868,120.732,119.932,121.051,436.494,434.253,448.699,556.37,368.75,591.458,171.883,170.909,172.337,1049.766,902.348,1432.936,1270.266,1186.74,1493.903,1165.002,1030.083,1302.288,566.82,588.792,559.967,808.082,412.279,1060.364,2956.389,2913.174,3042.374,1372.64,1351.872,1471.513,16318.062,15937.732,16524.473,3187.999,3185.79,3190.336,119.656,119.185,121.611,18740.553,17213.23,19538.41,4928.714,3729.42,6326.479,5347.438,4633.57,5841.907,1834.023,1778.368,1930.026,1380.046,1339.272,1443.618,872.337,791.564,1277.474,1616.322,1600.38,1652.407,530.369,526.049,534.374,248.297,245.282,250.644,1995.6789999999999,2623.968,4267.584,3687.126,12779.506000000001,25353.863,0.1663065833333333,0.21866400000000003,0.35563199999999995,0.30726050000000005,1.0649588333333333,2.112821916666667
05/16/2023,04:55,160.214,159.246,161.065,31.03,30.117,31.912,120.187,119.686,120.514,569.521,446.301,1351.67,371.318,366.063,402.409,171.215,170.736,171.824,909.924,897.81,931.883,1284.277,883.516,1558.637,1182.118,1096.46,1263.702,521.955,577.645,358.93,1956.488,418.607,2991.235,2915.839,2758.504,4011.939,1518.571,1349.921,1869.67,15954.852,15925.369,15990.106,3182.653,3084.775,3188.309,119.97,119.594,120.285,18866.707,17727.719,19633.066,4136.971,3585.208,4948.57,4932.589,4487.108,5222.99,1856.455,1755.977,2290.673,1372.765,1330.11,1464.914,807.035,743.459,1100.506,1691.289,1551.231,1734.782,529.297,524.855,533.124,215.577,149.933,246.122,2016.6689999999999,2386.2250000000004,4352.852,3781.098,13056.794999999998,25593.638999999996,0.16805574999999998,0.19885208333333335,0.3627376666666667,0.3150914999999999,1.0880662499999998,2.1328032499999994
05/16/2023,05:00,159.772,158.936,161.438,31.038,30.362,31.657,119.968,119.395,121.269,649.499,522.385,662.331,365.305,362.887,369.55,171.053,170.104,173.782,910.172,898.413,936.375,1229.714,1163.385,1280.788,1178.477,1110.985,1264.126,520.492,534.707,513.254,2064.34,438.366,2970.523,3154.192,2595.186,4235.216,1533.108,1465.763,1896.858,15732.236,15551.581,15977.991,2904.276,2753.796,3086.139,119.719,119.449,119.944,18270.971,17325.432,18887.91,4533.719,3620.286,6579.82,4545.347,4466.661,5292.062,1970.525,1871.507,2059.531,1451.074,1341.362,1585.393,787.721,740.661,857.969,1797.646,1545.892,1905.133,531.449,526.577,536.912,150.614,148.993,152.35,2130.297,2456.839,4535.794,3721.596,13458.309,26302.835,0.17752475,0.20473658333333333,0.3779828333333334,0.310133,1.12152575,2.1919029166666664
05/16/2023,05:05,163.22,162.007,164.136,31.212,30.382,32.296,276.513,122.498,926.494,456.984,453.564,465.741,480.315,366.02,1497.132,297.617,174.906,418.753,925.049,914.145,944.984,1202.609,1055.744,1275.883,1166.529,1080.009,1485.555,538.612,592.214,520.477,748.494,425.18,1058.74,2634.915,2622.715,2643.923,1550.328,1462.787,2001.895,15608.527,15542.639,15655.587,2803.241,2797.246,2806.028,121.593,119.285,122.419,18098.871,16900.662,19191.426,4535.673,3632.206,6675.166,4519.858,4458.507,4536.766,1946.893,1844.027,2012.181,1540.628,1437.096,1857.263,685.625,639.379,828.024,1889.733,1758.558,1986.465,531.892,527.995,536.319,123.385,108.361,151.74,2110.113,2836.068,4438.295,3736.179,11499.193,24619.847999999998,0.17584274999999996,0.236339,0.3698579166666667,0.31134825,0.9582660833333333,2.051654
05/16/2023,05:10,267.622,162.066,306.053,63.559,30.181,148.598,281.954,122.097,922.618,454.92,453.344,457.154,575.223,570.068,586.739,385.689,382.032,389.967,922.513,912.89,937.292,1185.202,976.026,1268.586,1155.256,1094.629,1214.604,549.593,575.234,530.845,617.412,415.123,1043.9,3029.734,2625.868,3184.02,1476.139,1411.219,1557.803,15624.987,15591.449,15646.628,2802.772,2801.827,2803.836,121.68,121.438,121.883,18573.117,17670.551,19640.613,4368.906,3755.832,6096.81,4797.257,4518.286,5779.472,1847.099,1792.02,1899.761,1731.645,1602.471,1889.038,697.248,653.425,780.264,1818.939,1714.943,1939.791,532.721,526.381,536.711,108.725,107.996,114.021,2114.721,3138.415,4351.628000000001,3744.278,11581.95,24930.992000000002,0.17622675,0.26153458333333335,0.36263566666666674,0.3120231666666667,0.9651625,2.077582666666667
05/16/2023,05:15,263.062,261.541,265.453,134.146,131.339,138.692,122.146,121.87,122.352,454.252,452.788,459.56,471.569,363.45,572.193,381.237,376.661,385.255,1047.815,911.882,1250.964,1224.426,1144.951,1265.329,1140.972,1090.396,1175.067,445.3,544.393,295.813,875.861,859.174,894.097,3221.138,3139.017,3364.955,1581.609,1461.781,2058.311,16076.101,15794.38,16285.199,3007.038,2802.464,3213.924,121.509,121.27,121.811,18631.932,17294.65,19651.367,4946.714,3637.104,6635.152,4857.629,4521.656,5728.187,1704.314,1676.777,1792.095,1873.713,1658.942,2199.688,798.903,763.34,898.917,1907.97,1820.923,2056.361,532.855,528.278,537.522,108.461,108.096,109.117,1967.3760000000002,2912.728,4551.009,3986.175,12813.576,26230.864,0.163948,0.24272733333333332,0.37925074999999997,0.33218125,1.067798,2.185905333333334
05/16/2023,05:20,192.239,160.333,262.037,110.975,30.07,131.934,275.872,121.943,922.245,665.406,460.109,697.913,364.174,362.507,368.135,323.889,173.928,381.623,924.153,914.791,944.86,1368.488,1137.982,1660.236,1115.224,1041.503,1198.491,305.801,336.179,292.166,684.261,414.893,1062.955,3401.185,3224.81,3820.436,1547.938,1424.597,1886.304,15816.408,15799.293,15844.371,3210.34,3207.533,3212.379,121.682,121.361,121.911,18019.963,16855.266,18864.811,4053.676,3654.583,4881.724,4677.109,4519.406,5346.87,1715.977,1618.177,1847.456,1630.707,1528.516,1720.179,795.538,692.495,881.427,1978.024,1926.347,2009.698,533.008,526.992,536.447,108.527,107.969,109.172,1908.2160000000001,2576.554,4682.807,4035.853,12112.679,25316.109,0.159018,0.21471283333333335,0.3902339166666667,0.3363210833333333,1.0093899166666667,2.10967575
05/16/2023,05:25,160.91,160.392,161.284,31.115,30.336,31.758,282.115,122.288,921.408,521.296,438.957,672.732,362.867,361.591,366.465,174.302,173.974,175.034,924.956,914.67,939.929,1579.77,1289.494,1802.349,1109.955,1031.489,1201.841,381.237,659.332,317.213,602.15,414.836,897.865,3938.678,3449.708,4937.582,1436.132,1372.505,1932.305,15794.909,15759.957,15841.488,3159.286,3104.609,3209.99,121.79,121.302,122.52,18197.025,16941.734,19249.188,5307.54,3699.753,6845.187,4677.75,4516.142,5246.525,1803.727,1646.31,2045.899,1556.481,1388.823,1701.452,734.189,691.302,767.995,2058.327,1968.248,2204.687,531.726,527.922,535.517,108.53,107.987,109.063,1964.6370000000002,2582.7,4614.534,3924.3929999999996,13769.7,26855.964,0.16371975000000002,0.215225,0.38454449999999996,0.32703275,1.1474749999999998,2.2379970000000005
05/16/2023,05:30,159.937,158.768,160.915,31.115,30.326,31.768,320.235,121.415,917.787,438.615,435.942,440.862,404.326,274.227,512.007,173.988,173.123,174.762,930.287,909.176,966.903,1400.808,1230.019,1486.815,1267.684,1129.677,1568.469,557.126,575.427,486.737,872.637,840.441,1033.21,3261.677,2808.628,4594.284,1401.056,1359.331,1434.833,15816.715,15776.684,15846.465,3103.938,3102.209,3106.319,121.478,121.161,121.883,19821.955,18585.961,20484.076,4029.468,3631.879,5080.888,4856.28,4512.928,5224.166,1725.257,1562.261,2060.017,1379.057,1344.452,1470.64,654.844,586.558,695.828,2005.112,1859.541,2125.963,530.654,527.647,534.184,108.134,107.64,108.725,1885.194,2660.7439999999997,4641.698,3630.696,12027.986,24846.318,0.15709949999999998,0.2217286666666666,0.3868081666666667,0.302558,1.002332166666667,2.0705265
05/16/2023,05:35,158.841,158.231,159.742,31.139,30.425,32.114,576.061,120.969,912.573,436.432,434.799,438.539,480.45,476.833,495.264,173.154,172.51,174.02,914.824,906.096,929.756,1521.811,1264.165,1620.995,1403.214,1276.527,1748.726,573.441,611.833,551.598,1492.205,369.994,3266.624,2703.173,2615.573,2872.83,1355.673,1307.795,1391.819,15717.703,15561.81,15837.214,2976.035,2800.49,3104.028,123.313,120.73,180.915,19426.424,18417.293,20625.455,5268.986,3638.323,6681.608,4971.977,4505.767,5232.873,1741.947,1487.911,2135.718,1503.449,1421.539,1634.282,618.415,586.93,671.847,1847.567,1764.603,1937.455,530.885,527.091,534.732,108.422,107.896,109.673,1900.788,3133.401,4602.037,3669.053,13203.019,26508.298000000003,0.158399,0.26111674999999995,0.38350308333333333,0.30575441666666664,1.1002515833333335,2.2090248333333338
05/16/2023,05:40,159.251,158.914,159.614,30.787,29.768,31.649,247.993,121.542,910.79,554.622,436.765,684.645,324.059,273.382,480.99,418.983,173.68,948.049,1022.564,903.63,1149.607,1774.193,1559.237,2037.045,1480.672,1421.896,1572.145,597.87,611.506,593.312,2688.641,1092.434,3581.427,2646.561,2615.753,2810.14,1400.07,1323.743,1866.563,16059.468,15689.33,16233.968,2801.064,2799.344,2802.745,121.145,120.521,130.493,18688.059,17510.324,19982.684,4205.095,3711.365,5110.44,6133.368,5036.311,7395.338,1377.599,1358.328,1433.554,1505.29,1430.955,1642.771,734.195,642.883,797.294,1797.025,1693.573,1866.406,532.288,526.818,535.324,108.454,107.686,109.491,1536.85,2675.212,4854.883,4327.441,13103.248000000001,26497.634,0.12807083333333333,0.22293433333333332,0.4045735833333334,0.3606200833333333,1.0919373333333335,2.2081361666666663
05/16/2023,05:45,159.537,158.855,159.928,30.748,29.942,31.381,122.068,121.697,122.443,611.574,437.029,649.624,274.597,273.301,275.525,174.561,173.242,179.246,1287.725,1122.51,1465.531,1667.548,1416.705,1721.357,1373.728,1350.2,1432.9,596.624,603.858,593.114,1483.389,1092.508,1715.029,2654.705,2616.44,2683.836,1458.217,1332.489,1904.025,15622.195,15570.084,15709.164,2800.793,2799.344,2801.999,121.53,121.261,121.902,18462.127,17586.324,19174.686,5030.181,3767.092,5800.851,4534.252,4519.295,4600.197,1462.157,1351.517,1841.458,1679.45,1616.944,1742.445,775.519,717.402,1189.009,1748.023,1692.194,1828.924,531.698,528.003,536.756,108.512,107.905,109.217,1621.694,2672.739,5021.05,4075.8450000000003,12730.808,26122.136000000002,0.13514116666666667,0.22272825000000002,0.41842083333333335,0.33965375000000003,1.060900666666667,2.1768446666666668
05/16/2023,05:50,159.106,158.422,160.124,61.91,30.254,151.851,880.569,121.843,917.059,438.617,437.113,440.56,274.046,273.4,274.744,174.37,173.378,179.044,1110.606,1036.582,1186.748,1701.557,1646.606,1985.531,1533.845,1431.71,1629.387,595.468,610.208,591.742,1329.55,1079.326,1579.078,2828.53,2618.875,2932.554,1322.706,1243.0,1643.867,15647.379,15613.699,15678.492,2800.896,2798.162,2802.755,121.338,121.016,121.634,17125.395,16135.77,18801.094,4644.099,3750.993,5428.409,4514.781,4503.287,4522.75,1791.749,1775.101,1812.177,1679.266,1516.09,1810.729,855.039,789.626,895.56,1729.487,1670.004,1778.138,531.286,526.926,534.841,210.788,108.242,230.526,1950.855,3429.349,4812.555,4053.6719999999996,12466.487000000001,26712.918,0.16257125,0.2857790833333334,0.40104625000000005,0.33780599999999994,1.0388739166666667,2.2260765
05/16/2023,05:55,267.619,262.037,280.888,133.717,130.857,137.992,752.214,121.533,911.418,438.718,437.296,440.632,448.643,273.627,875.959,174.297,173.442,177.415,1202.088,1035.391,1375.962,1543.199,1286.983,2029.23,1499.651,1422.431,1597.568,597.722,612.789,593.238,1443.091,1091.372,1714.924,3448.635,2917.195,4440.953,1392.092,1313.989,1706.203,15642.104,15608.25,15665.177,2800.364,2799.025,2802.155,121.376,121.148,121.665,17310.545,16452.857,17980.82,5298.197,3710.826,6882.926,4516.487,4511.13,4525.028,1930.733,1788.057,2092.593,1553.817,1490.943,2064.128,847.505,774.531,996.473,1773.453,1640.549,2089.751,532.171,525.031,536.272,204.828,203.683,206.707,2198.352,3352.3959999999997,4913.91,3957.0930000000003,13848.662,28270.413,0.18319599999999997,0.2793663333333333,0.4094925,0.32975774999999996,1.1540551666666665,2.35586775
05/16/2023,06:00,260.247,258.384,262.769,113.894,30.437,132.306,575.832,121.642,912.519,438.703,436.663,441.339,481.137,477.688,485.828,214.526,172.903,416.059,1044.026,1027.292,1125.239,1449.083,1366.283,1476.107,1516.51,1414.814,1806.757,527.432,687.983,499.829,1381.319,1078.059,1690.835,3224.548,2925.427,3437.443,1296.6,1227.794,1366.902,15655.479,15636.15,15694.035,2913.875,2800.626,2954.948,121.304,121.025,121.638,16826.414,15576.886,17940.441,4168.524,3652.714,5244.28,4670.19,4507.438,5332.722,1961.119,1922.603,2018.331,1659.804,1560.532,1766.058,737.297,663.886,882.072,1725.308,1633.904,1762.287,530.76,527.182,534.667,190.034,108.105,203.591,2221.366,3244.205,4724.5470000000005,3697.506,12530.364,26417.987999999998,0.18511383333333334,0.27035041666666665,0.39371225,0.3081255,1.0441969999999998,2.201499
05/16/2023,06:05,181.806,158.418,259.216,31.308,30.399,32.104,906.089,903.512,910.235,652.657,643.19,679.695,312.761,272.802,477.669,390.63,384.339,409.556,1197.387,1028.736,1380.774,1453.081,1287.975,1504.302,1313.63,1251.324,1425.548,458.122,544.405,338.188,1358.217,1077.085,1538.533,3273.148,3207.799,3349.254,1289.616,1225.518,1664.618,16129.778,15804.688,16353.801,3118.17,3059.714,3366.651,120.995,120.743,121.261,16453.357,15571.62,17131.426,5527.281,3816.133,7160.217,4507.104,4501.021,4513.992,1939.296,1866.921,1977.452,1651.658,1525.495,1915.615,717.035,665.661,737.006,1711.725,1633.853,2085.532,531.59,529.196,535.487,108.38,107.704,109.3,2121.102,3328.63,4875.398999999999,3850.3619999999996,14037.780999999999,28213.273999999998,0.17675849999999996,0.2773858333333334,0.4062832499999999,0.32086349999999997,1.1698150833333334,2.3511061666666664
05/16/2023,06:10,158.878,158.441,159.446,31.217,29.979,32.297,908.555,906.523,911.873,505.094,438.346,645.507,326.967,273.173,458.237,381.884,378.493,386.466,1039.63,1031.767,1051.822,1446.572,1282.234,1494.958,1245.394,1210.471,1277.922,411.184,571.52,338.905,1411.194,1076.002,1704.925,3281.684,3224.639,3313.152,1318.885,1181.882,1829.909,15412.869,15214.61,15875.832,3210.604,3147.948,3366.425,121.3,121.107,121.656,16512.895,15535.927,17651.471,4474.135,3822.456,5634.89,5050.963,4511.127,5769.673,1878.927,1483.923,1975.693,1519.618,1462.676,1633.722,695.417,627.313,785.983,1760.13,1716.632,2191.151,531.206,524.28,535.652,107.856,106.7,108.753,2037.8049999999998,3166.3239999999996,4550.2480000000005,3842.758,13137.979000000001,26735.114,0.16981708333333334,0.2638603333333333,0.3791873333333334,0.3202298333333334,1.0948315833333333,2.2279261666666668
05/16/2023,06:15,157.068,155.934,159.591,30.871,30.436,31.612,898.017,892.457,910.727,447.502,444.326,460.558,385.591,381.718,395.758,375.93,372.065,382.717,1200.357,1018.741,1376.017,1459.603,1426.677,1501.446,1198.02,1147.077,1224.211,597.33,608.692,566.69,1280.732,1068.854,1681.988,3811.565,3152.309,4757.904,1488.459,1396.65,1718.976,15218.358,15182.789,15274.261,3147.388,3144.249,3151.331,120.496,119.735,121.593,17174.699,16097.156,18028.082,8402.825,4694.446,12782.802,4501.766,4477.703,4529.944,1470.069,1424.382,1494.781,1490.074,1436.337,1583.517,809.415,706.198,856.41,1777.263,1692.091,2006.126,530.774,525.602,536.243,107.471,106.837,108.214,1627.137,3371.012,4623.142,4133.407,17401.251000000004,31155.949000000004,0.13559475000000001,0.2809176666666667,0.3852618333333333,0.34445058333333334,1.4501042500000003,2.5963290833333335
05/16/2023,06:20,157.816,156.571,158.954,30.933,29.761,31.702,902.348,896.224,907.76,450.613,447.179,460.268,532.557,379.414,625.164,204.576,171.403,377.075,1034.919,1024.664,1103.373,1416.235,1319.801,1474.97,1138.856,1085.81,1212.29,578.489,613.632,565.842,1465.726,1083.53,1863.899,2857.521,2638.001,3144.76,1602.381,1551.44,1888.924,15227.672,15182.488,15272.042,3147.092,3145.45,3149.159,120.453,119.962,121.057,17289.691,16328.546,18087.004,10898.959,9776.832,11605.47,4630.268,4484.557,5303.411,1465.238,1428.551,1512.985,1650.853,1562.18,1805.576,717.771,702.361,978.535,1853.432,1737.005,2310.334,531.871,527.527,535.469,109.421,107.621,123.61,1623.054,3664.2470000000003,4477.82,3940.9629999999997,19131.042999999998,32837.12699999999,0.1352545,0.30535391666666667,0.37315166666666666,0.3284135833333333,1.5942535833333333,2.7364272499999993
05/16/2023,06:25,158.134,157.69,158.445,31.409,30.637,32.141,593.005,121.679,909.899,587.043,450.256,707.491,584.078,579.926,587.448,174.55,172.985,178.202,1153.817,849.642,1394.677,1393.248,984.078,1479.764,1129.692,1089.304,1161.138,567.383,575.85,562.948,2906.525,2038.005,3500.729,2962.119,2748.592,3523.947,1677.25,1489.692,2080.573,15418.778,15198.809,15875.971,3216.448,3145.486,3438.725,121.161,120.884,121.497,17032.021,16413.531,17521.887,9598.852,6271.397,13404.487,4604.325,4502.987,5333.125,1450.381,1386.037,1557.07,1570.223,1501.607,1734.938,867.497,777.98,930.138,1943.673,1871.95,2133.313,531.607,526.471,537.749,170.68,116.136,607.617,1608.515,3314.6890000000003,4814.225,4112.545,19507.392000000003,33357.366,0.13404291666666668,0.2762240833333333,0.4011854166666666,0.3427120833333333,1.6256160000000004,2.7797805
05/16/2023,06:30,157.856,157.394,158.427,55.006,30.418,149.814,121.48,121.233,121.815,613.794,449.681,661.761,401.849,372.962,580.716,174.192,172.958,176.804,847.14,838.615,864.336,1151.891,895.616,1485.114,1181.571,1078.915,1395.365,538.793,564.997,526.682,2437.386,1354.111,3622.267,2930.865,2827.329,3070.343,1637.262,1590.556,1676.076,15631.524,15377.605,15883.208,3374.737,3289.603,3437.797,121.073,120.702,121.456,19846.834,16474.695,24660.121,6403.665,4514.703,10369.564,4890.958,4498.583,5315.792,1433.28,1387.87,1494.955,1471.101,1373.356,1609.616,897.125,801.703,1385.993,1841.29,1786.228,1921.031,531.834,528.066,534.621,154.874,153.451,156.647,1591.136,2533.223,4483.795,3860.4700000000003,15954.434000000003,28423.058000000005,0.1325946666666667,0.21110191666666667,0.37364958333333326,0.32170583333333336,1.329536166666667,2.3685881666666675
05/16/2023,06:35,162.389,157.017,281.252,134.446,131.006,141.312,121.449,120.969,122.016,450.615,449.024,453.201,371.904,369.739,382.6,173.457,172.564,176.564,846.479,835.222,861.345,1157.504,1078.49,1421.554,1242.279,1182.625,1342.404,534.596,580.704,523.457,1528.967,1500.04,1559.542,3233.559,2708.999,4258.17,1641.966,1548.427,2068.352,15430.8,15377.852,15489.002,3371.912,3300.172,3413.429,1435.181,119.916,32881.43,18025.887,16990.039,18873.688,10254.562,6585.57,13114.223,5572.562,4504.062,7215.189,1451.708,1412.661,1502.161,1476.317,1372.408,1644.506,722.23,644.091,870.529,1884.716,1788.299,1969.0,532.386,528.457,536.782,153.5,152.883,154.024,1614.0970000000002,2504.266,4424.089,3695.1569999999997,20510.067,32747.676,0.13450808333333333,0.20868883333333332,0.36867408333333335,0.30792975,1.70917225,2.728973
05/16/2023,06:40,266.05,260.199,278.914,114.828,32.639,131.961,122.096,121.733,122.47,453.372,448.441,456.314,369.655,367.688,374.377,418.913,173.672,934.356,850.676,841.193,871.142,1069.733,966.375,1143.733,1277.889,1231.468,1462.516,567.284,586.16,563.152,1319.528,1076.558,1667.057,2666.848,2621.375,2733.275,1606.388,1560.238,2013.938,15455.119,15409.448,15483.021,3398.356,3383.513,3414.438,1432.125,117.177,32847.957,21578.846,17311.209,26087.266,6312.009,4797.915,11638.219,5108.056,4519.08,6248.9,1494.176,1461.463,1880.676,1449.473,1407.51,1492.244,624.357,597.288,933.17,1750.952,1732.028,1801.847,533.266,529.836,538.643,152.857,152.016,153.714,1760.2259999999999,2508.508,4332.889,3719.3909999999996,15814.989,28136.002999999997,0.1466855,0.20904233333333333,0.3610740833333333,0.30994924999999995,1.3179157499999998,2.3446669166666667
05/16/2023,06:45,259.689,258.821,261.0,31.31,30.391,32.26,122.135,121.806,122.498,472.842,445.156,697.968,524.162,367.163,614.727,174.918,173.663,177.809,852.962,843.269,874.225,1109.984,965.437,1299.21,1211.99,1084.996,1356.822,536.131,565.539,505.165,1261.682,1077.62,1556.891,3234.448,2625.76,4204.263,1615.553,1538.642,1984.589,15380.44,15014.26,15485.886,3338.33,3098.131,3387.606,121.253,120.861,121.938,17502.277,16407.676,18702.219,10590.046,6487.929,12760.486,4520.599,4512.322,4529.362,1497.12,1419.844,2095.869,1451.735,1403.895,1779.583,742.379,647.204,849.126,1711.75,1686.046,1757.298,531.306,525.459,536.501,152.131,151.194,152.864,1756.809,2634.1629999999996,4249.544,3642.834,19229.196,31512.546,0.14640075,0.21951358333333332,0.35412866666666665,0.30356949999999994,1.602433,2.6260454999999996
05/16/2023,06:50,181.935,158.145,259.262,31.165,30.252,31.995,122.211,121.824,122.552,666.984,650.659,692.212,535.3,480.437,578.672,174.673,173.306,177.333,851.937,843.297,868.448,980.604,961.596,1280.796,1235.597,1119.127,1526.803,506.992,525.831,501.5,1535.504,1460.929,1708.686,3406.174,3286.737,4397.637,1548.208,1486.805,1761.64,15196.064,14973.306,15701.922,3111.004,3086.751,3202.801,121.783,121.538,121.983,19119.4,16353.301,25427.488,5830.689,4742.241,7562.658,4517.744,4510.321,4524.292,1699.085,1566.502,2093.995,1347.689,1306.104,1390.058,857.632,800.188,942.348,1850.01,1733.409,1938.202,533.635,529.726,536.82,151.183,150.47,152.224,1881.02,2512.192,4604.528,3561.117,14689.972000000002,27248.829,0.15675166666666668,0.2093493333333333,0.38371066666666664,0.29675975,1.2241643333333336,2.2707357500000005
